MBC,2011_04_02,16,5,2011_04_02,17,10,쇼!음악중심,30026,오락
MBC,2011_04_02,17,10,2011_04_02,18,25,우리결혼했어요시즌2,30042,오락
MBC,2011_04_02,18,25,2011_04_02,19,55,무한도전,30014,오락
MBC,2011_04_02,19,55,2011_04_02,20,40,MBC뉴스,30063,시사교양
MBC,2011_04_02,20,40,2011_04_02,21,50,반짝반짝빛나는,30017,드라마
MBC,2011_04_02,21,50,2011_04_02,23,0,내마음이들리니,30081,드라마
MBC,2011_04_02,23,0,2011_04_03,0,20,세바퀴,30024,오락
MBC,2011_04_02,0,20,2011_04_02,1,15,비교체험여행기그곳에서살아보기,30006,시사교양
MBC,2011_04_03,1,15,2011_04_03,6,0,스포츠매거진,30030,스포츠
MBC,2011_04_03,6,0,2011_04_03,6,10,MBC뉴스,30063,시사교양
MBC,2011_04_03,6,10,2011_04_03,7,0,늘푸른인생,30010,시사교양
MBC,2011_04_03,7,0,2011_04_03,7,20,MBC뉴스,30063,시사교양
MBC,2011_04_03,7,20,2011_04_03,8,10,그린실버고향이좋다,30007,시사교양
MBC,2011_04_03,8,10,2011_04_03,9,25,해피타임,30059,오락
MBC,2011_04_03,9,25,2011_04_03,10,45,꽃다발,30054,오락
MBC,2011_04_03,10,45,2011_04_03,12,0,신비한TV서프라이즈,30034,오락
MBC,2011_04_03,12,0,2011_04_03,12,10,MBC뉴스,30063,시사교양
MBC,2011_04_03,12,10,2011_04_03,13,10,출발!비디오여행,30056,오락
MBC,2011_04_03,13,10,2011_04_03,14,0,스타오디션위대한탄생,30027,오락
MBC,2011_04_03,14,0,2011_04_03,15,0,짝패,30052,드라마
MBC,2011_04_03,15,0,2011_04_03,16,0,짝패,30052,드라마
MBC,2011_04_03,16,0,2011_04_03,16,10,MBC뉴스,30063,시사교양
MBC,2011_04_03,16,10,2011_04_03,17,20,섹션TV연예통신,30025,오락
MBC,2011_04_03,17,20,2011_04_03,19,55,우리들의일밤,30077,오락
MBC,2011_04_03,19,55,2011_04_03,20,40,MBC뉴스,30063,시사교양
MBC,2011_04_03,20,40,2011_04_03,21,50,반짝반짝빛나는,30017,드라마
MBC,2011_04_03,21,50,2011_04_03,23,0,내마음이들리니,30081,드라마
MBC,2011_04_03,23,0,2011_04_03,23,50,시사매거진2580,30032,시사교양
MBC,2011_04_03,23,50,2011_04_04,0,40,CSI마이애미시즌8,30062,드라마
MBC,2011_04_03,0,40,2011_04_03,1,30,언더커버보스,30037,오락
MBC,2011_04_04,1,30,2011_04_04,3,0,문화사색,30015,시사교양
